"0,""AP Saputra, AB Prasetijo, RR Isnanto"",""SISTEM INFORMASI KEMAHASISWAAN DI SEKOLAH TINGGI AGAMA ISLAM NEGERI SALATIGA"",2011,"""",""eprints.undip.ac.id"",""http://eprints.undip.ac.id/25726/"","""",60,""2019-11-15 16:37:32"","""","""","""","""",,,,,0,0.00,0,3,8"
"0,""Y Yahya"",""RANCANG BANGUN PERANGKAT LUNAK TELEMARKETING DENGAN MENGAKSES REMOTE DATABASE MELALUI SALURAN TELEPON"",2011,"""",""digilib.stikom.edu"",""http://digilib.stikom.edu/detil.php?id=2074"","""",61,""2019-11-15 16:37:32"","""","""","""","""",,,,,0,0.00,0,1,8"
"0,""U Sidik"",""THE DESIGNING AND IMPLEMENTATION OF EDUCATIONAL SOFTWARE"",,""researchgate.net"","""",""https://www.researchgate.net/profile/Umar_Sidik/publication/230792860_THE_DESIGNING_AND_IMPLEMENTATION_OF_EDUCATIONAL_SOFTWARE_Case_Study_The_socialization_of_Efficiently_Electrical_Power_UtilizationBy_UMAR_SIDIKBEngMSc_-_CV_ELECTRONUSA_SYSTEM/links/0912f5047283bc057c000000.pdf"","""",62,""2019-11-15 16:37:32"",""PDF"","""","""","""",,,,,0,0.00,0,1,"
"6,""R Mugara"",""Meningkatkan kompetensi guru melalui penguasaan teknologi informasi dan komunikasi (TIK)"",2011,""Prodi Pengembangan Kurikulum. Universitas …"",""jurnal.upi.edu"",""http://jurnal.upi.edu/file/Meningkatkan_Kualitas_guru_melalui_penguasaan_TIK.docx"",""https://scholar.google.com/scholar?cites=11070016782493116235&as_sdt=2005&sciodt=0,5&hl=en"",63,""2019-11-15 16:37:32"",""DOC"","""","""","""",,,,,6,0.75,6,1,8"
"0,""N Muhammad Hasrul Ma'ruf"",""Java Bridge Module dan Java Component API untuk SID Simulator"",2011,""JURNAL TEKNIK INFORMATIKA"",""journal.uinjkt.ac.id"",""http://journal.uinjkt.ac.id/index.php/ti/article/view/2008"","""",64,""2019-11-15 16:37:32"","""","""","""","""",,,,,0,0.00,0,1,8"
"0,""ZB Fananie"",""Sistem informasi penjadwalan mata kuliah pada international programs fakultas sains dan teknologi UIN Syarif Hidayatullah Jakarta berbasis website"",2011,"""",""repository.uinjkt.ac.id"",""http://repository.uinjkt.ac.id/dspace/handle/123456789/198"","""",65,""2019-11-15 16:37:32"","""","""","""","""",,,,,0,0.00,0,1,8"
"0,""D Dahesri"",""SISTEM INFORMASI GEOGRAFIS OBJEK WISATA DI KABUPATEN KUANTAN SINGINGI (Studi Kasus: Dinas Kebudayaan, Pariwisata, Pemuda dan Olahraga …"",2011,"""",""repository.uin-suska.ac.id"",""http://repository.uin-suska.ac.id/id/eprint/409"","""",66,""2019-11-15 16:37:32"","""","""","""","""",,,,,0,0.00,0,1,8"
"1,""M Choiri, PB Santoso, A Rahman"",""Rancang Bangun Software Sistim Informasi Preventive Maintenance Untuk Industri Kecil Menengah"",2011,""… http://arifindustri. lecture. ub. ac. id …"",""academia.edu"",""http://www.academia.edu/download/48011899/Research_007.pdf"",""https://scholar.google.com/scholar?cites=14702499892499895113&as_sdt=2005&sciodt=0,5&hl=en"",67,""2019-11-15 16:37:32"",""PDF"","""","""","""",,,,,1,0.13,0,3,8"
"0,""S Prasetiyo"",""Pengembangan sistem informasi penggajian (studi kasus: SMK al-Firdaus Jakarta)"",,""repository.uinjkt.ac.id"","""",""http://repository.uinjkt.ac.id/dspace/handle/123456789/5131"","""",68,""2019-11-15 16:37:32"","""","""","""","""",,,,,0,0.00,0,1,"
"0,""N Publikasi, A Fauzia"",""ANALISIS DAN PERANCANGAN APLIKASI SMS GATEWAY UNTUK NILAI SISWA (Studi Kasus: SMA N 3 YOGYAKARTA)"",,""repository.amikom.ac.id"","""",""http://repository.amikom.ac.id/files/Publikasi_09.21_.0419_.PDF"","""",69,""2019-11-15 16:37:32"",""PDF"","""","""","""",,,,,0,0.00,0,2,"
"2,""Z Ihya"",""Pembuatan Aplikasi Mobile Tms Dengan Memanfaatkan Web Service Tms Menggunakan Teknologi Android"",2011,"""",""eprints.uns.ac.id"",""https://eprints.uns.ac.id/4309/"",""https://scholar.google.com/scholar?cites=7479460555539130589&as_sdt=2005&sciodt=0,5&hl=en"",70,""2019-11-15 16:37:32"","""","""","""","""",,,,,2,0.25,2,1,8"
"21,""DANJS Adelia"",""Implementasi Customer Relationship Management (CRM) pada Sistem Reservasi Hotel Berbasis Website dan Desktop"",2011,""Jurnal Sistem Informasi"",""repository.maranatha.edu"",""https://repository.maranatha.edu/569/1/Implementasi%20Customer%20Relationship%20Management.pdf"",""https://scholar.google.com/scholar?cites=7011403467133214693&as_sdt=2005&sciodt=0,5&hl=en"",71,""2019-11-15 16:37:32"",""PDF"","""","""","""",,,,,21,2.63,21,1,8"
"0,""R Pane"",""Sistem Informasi Keluhan Double Order Pemesanan Tiket Stasiun Kereta Api Medan (Studi Kasus)"",,"""","""","""","""",72,""2019-11-15 16:37:32"",""CITATION"","""","""","""",,,,,0,0.00,0,1,"
"6,""MA Bahtiar, A Saleh, MA Zainudin"",""SISTEM AUGMENTED REALITY UNTUK ANIMASI GAMES MENGGUNANAKAN CAMERA PADA PC"",2011,""EEPIS Final Project"",""repo.pens.ac.id"",""http://repo.pens.ac.id/502/"",""https://scholar.google.com/scholar?cites=15885929453776105095&as_sdt=2005&sciodt=0,5&hl=en"",73,""2019-11-15 16:37:32"","""","""","""","""",,,,,6,0.75,2,3,8"
"0,""Y Saputra"",""Sistem imformasi penatausahaan keuangan pada SKPD sekretariat daerah kota Tangerang Selatan"",2011,"""",""repository.uinjkt.ac.id"",""http://repository.uinjkt.ac.id/dspace/handle/123456789/1434"","""",74,""2019-11-15 16:37:32"","""","""","""","""",,,,,0,0.00,0,1,8"
"0,""A Sukma"",""TA: Rancang Bangun Aplikasi Monitoring Laboratorium Medis Berbasis Web (Studi Kasus Laboratorium Persada & Muslimat Jombang)"",2011,"""",""repository.dinamika.ac.id"",""http://repository.dinamika.ac.id/id/eprint/463/"","""",75,""2019-11-15 16:37:32"","""","""","""","""",,,,,0,0.00,0,1,8"
"0,""A SETIAWAN"",""SISTEM INFORMASI MANAJEMEN WARNET BERBASIS WEB"",,""digilib.uns.ac.id"","""",""https://digilib.uns.ac.id/dokumen/download/22991/NTIzNTA=/Sistem-Informasi-Manajemen-Warnet-Berbasis-Web-Pada-Warnet-Digimix-Surakarta-Binder4.pdf"","""",76,""2019-11-15 16:37:32"",""PDF"","""","""","""",,,,,0,0.00,0,1,"
"0,""DM Agustina"",""LKP: Rancang Bangun Sistem Informasi Rekap Absensi Pada BPLS (Badan Penanggulangan Lumpur Sidoarjo)"",2011,"""",""repository.dinamika.ac.id"",""http://repository.dinamika.ac.id/id/eprint/1268/"","""",77,""2019-11-15 16:37:32"","""","""","""","""",,,,,0,0.00,0,1,8"
"1,""Y Setiani, LC Munggaran"",""Perancangan Sistem Pengajuan Cuti Berorientasi Objek"",2011,""Seminar Nasional dan …"",""repository.gunadarma.ac.id"",""http://repository.gunadarma.ac.id/id/eprint/690"",""https://scholar.google.com/scholar?cites=16988372116577111911&as_sdt=2005&sciodt=0,5&hl=en"",78,""2019-11-15 16:37:32"","""","""","""","""",,,,,1,0.13,1,2,8"
"0,""NA Hidayah"",""Rancang bangun helpdesk ticketing system (studi kasus: PT. Primus Indojaya)"",,""repository.uinjkt.ac.id"","""",""http://repository.uinjkt.ac.id/dspace/handle/123456789/2890"","""",79,""2019-11-15 16:37:32"","""","""","""","""",,,,,0,0.00,0,1,"
"0,""F Anggraeny"",""Perancangan Aplikasi E-Reservation trading pada PT. Rahmat Suci Cholis"",,""repository.uinjkt.ac.id"","""",""http://repository.uinjkt.ac.id/dspace/handle/123456789/2775"","""",80,""2019-11-15 16:37:32"","""","""","""","""",,,,,0,0.00,0,1,"
"0,""R Sundarko"",""RANCANG BANGUN SISTEM INFORMASI YELLOW PAGES KOTA PEKANBARU DENGAN TEKNOLOGI J2ME BERBASIS MOBILE DEVICE"",2011,"""",""repository.uin-suska.ac.id"",""http://repository.uin-suska.ac.id/id/eprint/609"","""",81,""2019-11-15 16:37:32"","""","""","""","""",,,,,0,0.00,0,1,8"
"1,""U Ningsih"",""Sistem pemesanan barang dengan sms gateway dan aplikasi mobile (studi kasus CV: surya indah folding gate dan harmonika)"",2011,"""",""repository.uinjkt.ac.id"",""http://repository.uinjkt.ac.id/dspace/bitstream/123456789/394/1/102373-UTAMI%20NINGSIH-FST.PDF"",""https://scholar.google.com/scholar?cites=15164666494402066851&as_sdt=2005&sciodt=0,5&hl=en"",82,""2019-11-15 16:37:32"",""PDF"","""","""","""",,,,,1,0.13,1,1,8"
"0,""R Riana, MK Entin, TS Wahjoe"",""SISTEM PEMANDU WISATA BERORIENTASI PADA ADAPTABLE BUDGET DENGAN PEMETAAN JARINGAN TRANSPORTASI UMUM (STUDI KASUS: SURABAYA) …"",2011,""EEPIS Final Project"",""repo.pens.ac.id"",""http://repo.pens.ac.id/1098/"","""",83,""2019-11-15 16:37:32"","""","""","""","""",,,,,0,0.00,0,3,8"
"1,""D ANDINI"",""REVITALISASI OBYEK WISATA TAMAN BALEKAMBANG KOTA SURAKARTA"",2011,"""",""eprints.uns.ac.id"",""https://eprints.uns.ac.id/6763/"",""https://scholar.google.com/scholar?cites=8043501865778599762&as_sdt=2005&sciodt=0,5&hl=en"",84,""2019-11-15 16:37:32"","""","""","""","""",,,,,1,0.13,1,1,8"
"0,""M Fronita"",""KNOWLEDGE MANAGEMENT SYSTEM PERKAWINAN ADAT MELAYU PEKANBARU BERBASIS WEB"",2011,"""",""repository.uin-suska.ac.id"",""http://repository.uin-suska.ac.id/id/eprint/424"","""",85,""2019-11-15 16:37:32"","""","""","""","""",,,,,0,0.00,0,1,8"
"0,""NA Hidayah"",""Rancang bangun sistem informasi kepegawaian studi kasus: Bank Muamalat Indonesia"",,""repository.uinjkt.ac.id"","""",""http://repository.uinjkt.ac.id/dspace/handle/123456789/1777"","""",86,""2019-11-15 16:37:32"","""","""","""","""",,,,,0,0.00,0,1,"
"0,""V Arifin"",""Pengembangan sistem alur kerja (workflow) dokumen prosedur pengajuan proposal skripsi dengan alfresco enterprise content management: studi kasus program …"",,""repository.uinjkt.ac.id"","""",""http://repository.uinjkt.ac.id/dspace/handle/123456789/21567"","""",87,""2019-11-15 16:37:32"","""","""","""","""",,,,,0,0.00,0,1,"
"0,""W Wijayanti"",""Aplikasi KMS (Kartu Menuju Sehat) Pada Posyandu"",2011,"""",""digilib.uns.ac.id"",""https://digilib.uns.ac.id/dokumen/detail/21173/Aplikasi-KMS-Kartu-Menuju-Sehat-Pada-Posyandu"","""",88,""2019-11-15 16:37:32"","""","""","""","""",,,,,0,0.00,0,1,8"
"0,""R Mahera"",""IMPLEMENTASI PERANGKAT LUNAK MOBILE SELULAR PEMANTAU INFORMASI BURSA SAHAM BERBASIS J2ME"",2011,"""",""repository.uin-suska.ac.id"",""http://repository.uin-suska.ac.id/640/"","""",89,""2019-11-15 16:37:32"","""","""","""","""",,,,,0,0.00,0,1,8"
"0,""Y Ilyas"",""Pembuatan Aplikasi Penerbitan Surat Keterangan Catatan Kepolisian (SKCK)"",2011,"""",""eprints.uns.ac.id"",""https://eprints.uns.ac.id/4939/"","""",90,""2019-11-15 16:37:32"","""","""","""","""",,,,,0,0.00,0,1,8"
"0,""DA Widianto, D Darjat, A Fatchur Rochim"",""Perancangan Perangkat Lunak Akuisisi Data Elektrokardiografi (EKG) Pada Jaringan Lokal"",2011,"""",""eprints.undip.ac.id"",""http://eprints.undip.ac.id/25533/"","""",91,""2019-11-15 16:37:32"","""","""","""","""",,,,,0,0.00,0,3,8"
"0,""A Gunawansyah"",""ANALISA DAN PERANCANGAN SISTEM INFORMASI INVENTARIS BARANG BERBASIS WEB MENGGUNAKAN METODE BERORIENTASI OBJEK (Studi kasus: PT …"",2011,"""",""repository.uin-suska.ac.id"",""http://repository.uin-suska.ac.id/422/"","""",92,""2019-11-15 16:37:32"","""","""","""","""",,,,,0,0.00,0,1,8"
"10,""A Saputra"",""Sistem Pakar Identifikasi Penyakit Paru-Paru Pada Manusia Menggunakan Pemrograman Visual Basic 6.0"",2011,""Jurnal Teknologi Dan Informatika (Teknomatika)"",""academia.edu"",""http://www.academia.edu/download/36369397/SISTEM_PAKAR_IDENTIFIKASI_PENYAKIT_PARU-PARU_PADA_MANUSIA_MENGGUNAKAN_PEMROGRAMAN_VISUAL_BASIC_6.0.pdf"",""https://scholar.google.com/scholar?cites=758967394532458386&as_sdt=2005&sciodt=0,5&hl=en"",93,""2019-11-15 16:37:32"",""PDF"","""","""","""",,,,,10,1.25,10,1,8"
"0,""Q Aini, IM Shofi"",""Pengembangan aplikasi perpustakaan dengan memanfaatkan teknologi sms studi kasus sekolah MA Citar Cendikia"",,""repository.uinjkt.ac.id"","""",""http://repository.uinjkt.ac.id/dspace/handle/123456789/3720"","""",94,""2019-11-15 16:37:32"","""","""","""","""",,,,,0,0.00,0,2,"
"0,""S Affandi"",""RANCANG BANGUN APLIKASI PENGENALAN WAJAH MENGGUNAKAN METODE EIGENFACE YANG BERORIENTASI PADA PRINCIPAL COMPONENT …"",2011,"""",""repository.uin-suska.ac.id"",""http://repository.uin-suska.ac.id/id/eprint/668"","""",95,""2019-11-15 16:37:32"","""","""","""","""",,,,,0,0.00,0,1,8"
"0,""AE Maulana"",""Pengamanan data dengan enkripsi triple des dan kompresi lzss"
"0,""NA Sulistyaningrum"",""Sistem aplikasi penggajian anggota POLRESTA Surakarta"",2011,"""",""eprints.uns.ac.id"",""https://eprints.uns.ac.id/7404/"","""",97,""2019-11-15 16:37:32"","""","""","""","""",,,,,0,0.00,0,1,8"
"0,""H Ratriningrum"",""pengembangan sistem informasi pembiayaan mudharabah (studi kasus: KSU BMT-UMJ)"",,""repository.uinjkt.ac.id"","""",""http://repository.uinjkt.ac.id/dspace/handle/123456789/2806"","""",98,""2019-11-15 16:37:32"","""","""","""","""",,,,,0,0.00,0,1,"
"0,""DH Mutaqin"",""Judul: Upaya peningkatan pencapaian hasil belajar mahasiswa mata kuliah Pemrograman Komputer melalui pendekatan pembelajaran Kooperatif dengan …"",,""staffnew.uny.ac.id"","""",""http://staffnew.uny.ac.id/upload/132319970/penelitian/5.+Upaya+Peningkatan+Hasil+Belajar+Mahasiswa+Pada+Mata+Kuliah+Pemrograman+Komputer+Melalui+Multimedia+Interaktif.pdf"","""",99,""2019-11-15 16:37:32"",""PDF"","""","""","""",,,,,0,0.00,0,1,"
"3,""N Fitriyani"",""Rancang bangun sistem informasi akademik berbasis web (studi kasus: Yayasan Pesantren Tarbiyah Nurul Ma'arif Serang Banten)"",2011,"""",""repository.uinjkt.ac.id"",""http://repository.uinjkt.ac.id/dspace/handle/123456789/3114"",""https://scholar.google.com/scholar?cites=14948098419425904910&as_sdt=2005&sciodt=0,5&hl=en"",100,""2019-11-15 16:37:32"","""","""","""","""",,,,,3,0.38,3,1,8"
"0,""N Chasanah"",""Pengembangan sistem informasi electronic customer relationship management pada produk murabahah logam mulia untuk investasi abadi Mulia (Studi kasus …"",2011,"""",""repository.uinjkt.ac.id"",""http://repository.uinjkt.ac.id/dspace/handle/123456789/291"","""",101,""2019-11-15 16:37:32"","""","""","""","""",,,,,0,0.00,0,1,8"
"0,""WN WK"",""Sistem Informasi Konsultasi Berbasis Web (Studi Kasus: PT. Taspen (Persero) Cabang Bandung)"",2011,""Jurnal Teknologi dan Informasi (JATI)"",""search.unikom.ac.id"",""https://search.unikom.ac.id/index.php/jati/article/view/583"","""",102,""2019-11-15 16:37:32"","""","""","""","""",,,,,0,0.00,0,1,8"
"1,""RA Khaqim"",""… DENGAN METODE SUBSTITUSI DAN TRANSPOSISI SERTA IMPLEMENTASINYA MENGGUNAKAN BAHASA PEMROGRAMAN BORLAND DELPHI 7.0"",2011,"""",""eprints.undip.ac.id"",""http://eprints.undip.ac.id/29804/1/TA_LENGKAP.pdf"",""https://scholar.google.com/scholar?cites=7436138485266685666&as_sdt=2005&sciodt=0,5&hl=en"",103,""2019-11-15 16:37:32"",""PDF"","""","""","""",,,,,1,0.13,1,1,8"
"1,""AB Hapsari"",""EDITOR XML SCHEMA UNDANG-UNDANG"",2011,"""",""eprints.unisbank.ac.id"",""http://eprints.unisbank.ac.id/1355/"",""https://scholar.google.com/scholar?cites=9632608201188486752&as_sdt=2005&sciodt=0,5&hl=en"",104,""2019-11-15 16:37:32"","""","""","""","""",,,,,1,0.13,1,1,8"
"1,""NL Handayani"",""Sistem Pemesanan Sepatu Lukis Berbasis J2me “M-Roemahspocut”"",2011,"""",""eprints.uns.ac.id"",""https://eprints.uns.ac.id/5548/"",""https://scholar.google.com/scholar?cites=13465905842490028356&as_sdt=2005&sciodt=0,5&hl=en"",105,""2019-11-15 16:37:32"","""","""","""","""",,,,,1,0.13,1,1,8"
"1,""J Mawaddah"",""PERANCANGAN SISTEM INFORMASI DAN PERBAIKAN PENGENDALIAN INVENTORI PADA PRODUK MATRAS OCEAN DENGAN PENDEKATAN TEKNIK …"",2011,"""",""repository.uin-suska.ac.id"",""http://repository.uin-suska.ac.id/id/eprint/197"",""https://scholar.google.com/scholar?cites=16702776324354705265&as_sdt=2005&sciodt=0,5&hl=en"",106,""2019-11-15 16:37:32"","""","""","""","""",,,,,1,0.13,1,1,8"
"0,""KM Al Qibtiyah"",""Implementasi kriptografi menggunakan algoritma RSA untuk mengamankan SMS Berbasis J2ME"",,""repository.uinjkt.ac.id"","""",""http://repository.uinjkt.ac.id/dspace/handle/123456789/991"","""",107,""2019-11-15 16:37:32"","""","""","""","""",,,,,0,0.00,0,1,"
"0,""MA Permata"",""Sistem Pemantauan Ketinggian Air Berbasis Mikrokontroler At89s51"",2011,"""",""eprints.uns.ac.id"",""https://eprints.uns.ac.id/5789/"","""",108,""2019-11-15 16:37:32"","""","""","""","""",,,,,0,0.00,0,1,8"
"6,""E Julianti"",""Rancang bangun sistem pendukung keputusan dalam menentukan peserta asuransi rumahkoe Syariah menggunakan Fuzzy madm model yager (studi kasus: Ajb …"",2011,"""",""repository.uinjkt.ac.id"",""http://repository.uinjkt.ac.id/dspace/handle/123456789/2884"",""https://scholar.google.com/scholar?cites=12925908122598014110&as_sdt=2005&sciodt=0,5&hl=en"",109,""2019-11-15 16:37:32"","""","""","""","""",,,,,6,0.75,6,1,8"
"0,""IR Sari"",""PSI: Rancang Bangun Sistem Informasi Perpustakaan pada MTs. An Nuriyah Gresik"",2011,"""",""repository.dinamika.ac.id"",""http://repository.dinamika.ac.id/id/eprint/1249/"","""",110,""2019-11-15 16:37:32"","""","""","""","""",,,,,0,0.00,0,1,8"
"0,""I Ali"",""PEMBENTUKAN PUSAT DATA HUKUM NASIONAL SEBAGAI IMPLEMENTANSI UU NO. 4 TAHUN 1990 TENTANG SERAH-SIMPAN KARYA CETAK DAN KARYA …"",2011,"""",""eprints.rclis.org"",""http://eprints.rclis.org/16970/"","""",111,""2019-11-15 16:37:32"","""","""","""","""",,,,,0,0.00,0,1,8"
"0,""S Sidqy"",""Penggunaan framework zk pada pembuatan aplikasi web penilaian siswa (studi kasus: SMA Manba'ul, Batu Ceper-Tangerang)"",,""repository.uinjkt.ac.id"","""",""http://repository.uinjkt.ac.id/dspace/handle/123456789/5418"","""",112,""2019-11-15 16:37:32"","""","""","""","""",,,,,0,0.00,0,1,"
"0,""IM Widyastono"",""APLIKASI PENCATATAN TRANSAKSI PENJUALAN PADA COUNTER HANDPHONE SEKAR CELLULER DI BEKONANG"",2011,"""",""eprints.sinus.ac.id"",""https://eprints.sinus.ac.id/323/"","""",113,""2019-11-15 16:37:32"","""","""","""","""",,,,,0,0.00,0,1,8"
"0,""N YULIA"",""APLIKASI SEBELAS MARET CAMPUS GUIDE BERBASIS MOBILE MENGGUNAKAN TEKNOLOGI J2ME (JAVA 2 MICRO EDITION)"",2011,"""",""eprints.uns.ac.id"",""https://eprints.uns.ac.id/5514/"","""",114,""2019-11-15 16:37:32"","""","""","""","""",,,,,0,0.00,0,1,8"
"0,""DM Saputra"",""Pengembangan sistem informasi kepegawaian simpeg pada badan Litbang dan Diklat Kementrian Agama"",,""repository.uinjkt.ac.id"","""",""http://repository.uinjkt.ac.id/dspace/handle/123456789/1774"","""",115,""2019-11-15 16:37:32"","""","""","""","""",,,,,0,0.00,0,1,"
"0,""V Arifin"",""Rekayasa balik (reverse) Engineering) aplikasi perpustakaan tulis pada perpustakaan utama UIN Syarif Hidayatullah Jakarta"",,""repository.uinjkt.ac.id"","""",""http://repository.uinjkt.ac.id/dspace/handle/123456789/2830"","""",116,""2019-11-15 16:37:32"","""","""","""","""",,,,,0,0.00,0,1,"
"0,""F Marisa"",""REKAYASA PERANGKAT LUNAK KAMUS BAHASA JAWA ONLINE BERBASIS WEB SEBAGAI SARANA PEMBELAJARAN BAHASA JAWA BAGI MASYARAKAT"",2011,""JURNAL TEKNOLOGI INFORMASI: Teori, Konsep …"",""ejurnal.stimata.ac.id"",""http://ejurnal.stimata.ac.id/index.php/TI/article/view/134/0"","""",117,""2019-11-15 16:37:32"","""","""","""","""",,,,,0,0.00,0,1,8"
"0,""F Marho"",""Rancang bangun sistem kecerdasan pendukung keputusan dalam pengiriman barang: studi kasus cv. jaya mandiri"",,""repository.uinjkt.ac.id"","""",""http://repository.uinjkt.ac.id/dspace/handle/123456789/4826"","""",118,""2019-11-15 16:37:32"","""","""","""","""",,,,,0,0.00,0,1,"
"2,""H Hermawan, K Iman Satoto"",""Rancang Bangun Sub-sistem Informasi untuk Pencatatan Transaksi di Program Studi Sistem Komputer Undip"",2011,""Jurnal Sistem Komputer"",""jsiskom.undip.ac.id"",""http://jsiskom.undip.ac.id/index.php/jsk/article/view/3"",""https://scholar.google.com/scholar?cites=1732065272480998306&as_sdt=2005&sciodt=0,5&hl=en"",119,""2019-11-15 16:37:32"","""","""","""","""",,,,,2,0.25,1,2,8"
"0,""E Pratiwi"",""Pengembangan aplikasi perpustakaan berbasis Multimedia: studi kasus balai besar teknologi energi (B2TE) Puspitek"",,""repository.uinjkt.ac.id"","""",""http://repository.uinjkt.ac.id/dspace/handle/123456789/1378"","""",120,""2019-11-15 16:37:32"","""","""","""","""",,,,,0,0.00,0,1,"
"8,""DF Hermawan, I Setiawa, T Andromeda"",""Penggunaan Teknologi Java Pada Sistem Pengendali Peralatan Elektronik Melalui Bluetooth"",2011,"""",""eprints.undip.ac.id"",""http://eprints.undip.ac.id/25485/"",""https://scholar.google.com/scholar?cites=4836589543298290544&as_sdt=2005&sciodt=0,5&hl=en"",121,""2019-11-15 16:37:32"","""","""","""","""",,,,,8,1.00,3,3,8"
"0,""IH Hanapi"",""Rancang bangun sistem rekonsiliasi laporan sistem akuntansi instansi (SAI)(studi kasus: Direktorat Jendral peternakan, kementrian pertanian)"",,""repository.uinjkt.ac.id"","""",""http://repository.uinjkt.ac.id/dspace/handle/123456789/1167"","""",122,""2019-11-15 16:37:32"","""","""","""","""",,,,,0,0.00,0,1,"
"0,""NA Hidayah"",""Pengembangan sistem informasi pengajian karyawan pada BMT berkah Syariah"",2011,"""",""repository.uinjkt.ac.id"",""http://repository.uinjkt.ac.id/dspace/handle/123456789/221"","""",123,""2019-11-15 16:37:32"","""","""","""","""",,,,,0,0.00,0,1,8"
"0,""K Hulliyah"",""Pengembangan sistem informasi inventaris berbasis WEB (studi kasus: pokja Information and Communication Technology pada Balai Besar Meteorologi dan …"",,""repository.uinjkt.ac.id"","""",""http://repository.uinjkt.ac.id/dspace/handle/123456789/4100"","""",124,""2019-11-15 16:37:32"","""","""","""","""",,,,,0,0.00,0,1,"
"0,""Z Zaimah"",""SISTEM INFORMASI MAKANAN KHAS (KULINER) KOTA SEMARANG BERBASIS WEB"",2011,"""",""eprints.unisbank.ac.id"",""http://eprints.unisbank.ac.id/1041/"","""",125,""2019-11-15 16:37:32"","""","""","""","""",,,,,0,0.00,0,1,8"
"6,""R Ramadi"",""Pembuatan Aplikasi history perjalanan GPS Tracker berbasis Web pada handphone menggunakan J2ME"",2011,"""",""repository.uinjkt.ac.id"",""http://repository.uinjkt.ac.id/dspace/handle/123456789/5183"",""https://scholar.google.com/scholar?cites=17408970109553057049&as_sdt=2005&sciodt=0,5&hl=en"",126,""2019-11-15 16:37:32"","""","""","""","""",,,,,6,0.75,6,1,8"
"0,""D Berliani"",""Pengembangan sistem informasi manajemen naskah bahan ajar non cetak pada pusat produksi bahan ajar non cetak (PPBANC) Universitas Terbuka"",,""repository.uinjkt.ac.id"","""",""http://repository.uinjkt.ac.id/dspace/handle/123456789/4941"","""",127,""2019-11-15 16:37:32"","""","""","""","""",,,,,0,0.00,0,1,"
"4,""F Zoni, A Muhammad, S Kom, M Kom…"",""Costumer Relationship Management (CRM) Pada RSI Ibnu Sina Kabupaten Pasaman Barat Berbasis SMS Gateway"",2011,""… Putra Indonesia “YPTK” …"",""academia.edu"",""http://www.academia.edu/download/32432381/jurnal_skripsi_sms_gateway.pdf"",""https://scholar.google.com/scholar?cites=11380314501797171900&as_sdt=2005&sciodt=0,5&hl=en"",128,""2019-11-15 16:37:32"",""PDF"","""","""","""",,,,,4,0.50,1,5,8"
"0,""O Anggraeni"",""Rancang bangun sistem informasi deposito mudharabah berbasis web (studi kasus: PT. Wakalumi)"",,""repository.uinjkt.ac.id"","""",""http://repository.uinjkt.ac.id/dspace/handle/123456789/5220"","""",129,""2019-11-15 16:37:32"","""","""","""","""",,,,,0,0.00,0,1,"
"1,""N Umar"",""Aplikasi Computer Vision Untuk Penentuan Posisi Objek Simetris Pada Ruang Tiga Dimensi"",2011,""Jurnal Inspiration"",""jurnal.akba.ac.id"",""https://jurnal.akba.ac.id/index.php/inspiration/article/view/4"",""https://scholar.google.com/scholar?cites=4605352063787474624&as_sdt=2005&sciodt=0,5&hl=en"",130,""2019-11-15 16:37:32"","""","""","""","""",,,,,1,0.13,1,1,8"
"0,""D Tintri"",""Model Strategi Pemasaran Politik Pilkada DKI Jakarta Berbasis TIK"",2011,""Jurnal Ilmiah Ilmu Ekonomi"",""repository.gunadarma.ac.id"",""http://repository.gunadarma.ac.id/id/eprint/1514"","""",131,""2019-11-15 16:37:32"","""","""","""","""",,,,,0,0.00,0,1,8"
"2,""R Winanda"",""Aplikasi Informasi Monitoring Tunggakan Pelanggan Berbasis SMS Gateway pada PLN Rayon Pangkalpinang"",2011,"""",""lppm.atmaluhur.ac.id"",""http://lppm.atmaluhur.ac.id/wp-content/uploads/2015/12/Jurnal_1111500162_Resfin-Winanda.pdf"",""https://scholar.google.com/scholar?cites=10959682935912970124&as_sdt=2005&sciodt=0,5&hl=en"",132,""2019-11-15 16:37:32"",""PDF"","""","""","""",,,,,2,0.25,2,1,8"
"0,""JS Wibowo"",""Rancang Bangun Aplikasi Pencetak Kartu Mahasiswa Berteknologi Radio Frequency"",2011,""Dinamik"",""unisbank.ac.id"",""https://www.unisbank.ac.id/ojs/index.php/fti1/article/view/347"","""",133,""2019-11-15 16:37:32"","""","""","""","""",,,,,0,0.00,0,1,8"
"0,""GY Yanurdi"",""Aplikasi Evaluasi Guru Mengajar oleh Siswa Di SMK N 1 Karanganyar"",2011,"""",""digilib.uns.ac.id"",""https://digilib.uns.ac.id/dokumen/detail/22241/Aplikasi-Evaluasi-Guru-Mengajar-oleh-Siswa-Di-SMK-N-1-Karanganyar"","""",134,""2019-11-15 16:37:32"","""","""","""","""",,,,,0,0.00,0,1,8"
"0,""H Nanang"",""Prototipe sistem pengendali pelestarian ruangan berbasis mikrokontroler AT98S51"
